"","samplename","mouse","day","tissue","VSG","Percent","RPKM","hit_VSG","pct_id_vs_query","pct_id_vs_match","match_VSG_length","assembled_VSG_length","strain","mode"
"2190","M33_D6_Sub_Cu","M33","D6","Sub","TRINITY_DN6_c0_g1_i1_1_110_1616_M33_D6_Sub_Cu",0.128674559971,875.183865577,"gnl|BL_ORD_ID|2594 Tbb1125VSG-21 : Complete : 1452nt : MC : contig Illumina-660",96.0823373174,99.6556473829,1452,1506,"WT","IV"
"2191","M33_D6_Sub_Cu","M33","D6","Sub","TRINITY_DN10_c0_g3_i1_1_123_1545_M33_D6_Sub_Cu",0.109768081156,746.590884824,"gnl|BL_ORD_ID|2955 Tbb1125VSG-398 : Complete : 1422nt : contig Illumina-6133",97.2573839662,97.2573839662,1422,1422,"WT","IV"
"2192","M33_D6_Sub_Cu","M33","D6","Sub","TRINITY_DN1_c0_g1_i1_1_1442_2784_M33_D6_Sub_Cu",9.81301515769,66743.5158945,"gnl|BL_ORD_ID|2772 Tbb1125VSG-211 : Complete : 1527nt : contig PacBio-410",98.8822652757,86.9024230517,1527,1342,"WT","IV"
"2193","M33_D6_Sub_Cu","M33","D6","Sub","TRINITY_DN156_c0_g1_i1_1_88_1492_RC_M33_D6_Sub_Cu",0.230871273944,1570.2778702,"gnl|BL_ORD_ID|957 Tb427VSG-1420 : GB Accession KC612920 : 1218nt : N-terminus partial incomplete : contig2643.",66.8803418803,77.0935960591,1218,1404,"WT","IV"
"2194","M33_D6_Sub_Cu","M33","D6","Sub","TRINITY_DN10_c0_g1_i1_1_37_1588_M33_D6_Sub_Cu",0.114495795356,778.746574256,"gnl|BL_ORD_ID|2631 Tbb1125VSG-62 : Complete : 1551nt : MC : contig Illumina-274",100,100,1551,1551,"WT","IV"
"2195","M33_D6_Sub_Cu","M33","D6","Sub","TRINITY_DN22_c0_g1_i1_1_1789_3312_M33_D6_Sub_Cu",0.155467488824,1057.41677198,"gnl|BL_ORD_ID|2750 Tbb1125VSG-190 : Complete : 1542nt : contig PacBio-104",99.9343401182,98.7029831388,1542,1523,"WT","IV"
"2196","M33_D6_blood","M33","D6","blood","TRINITY_DN50_c0_g1_i1_1_50_1379_RC_M33_D6_blood",0.010393015816,69.6218802097,"gnl|BL_ORD_ID|5301 Tbb1125VSG-4862 : Complete : 1329nt : contig PacBio-276",100,100,1329,1329,"WT","IV"
"2197","M33_D6_blood","M33","D6","blood","TRINITY_DN46_c0_g1_i1_1_1_1040_RC_M33_D6_blood",0.0424984634792,284.69339274,"gnl|BL_ORD_ID|2055 Tb427VSG-3267 : GB Accession KC611876 : 1155nt : Internal partial : contig3979.",79.9807507218,71.9480519481,1155,1039,"WT","IV"
"2198","M33_D6_blood","M33","D6","blood","TRINITY_DN0_c1_g1_i1_1_80_1592_M33_D6_blood",99.9471085207,669536.710031,"gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117",87.3015873016,86.7850098619,1521,1512,"WT","IV"
"2199","M36_D10_Brain","M36","D10","Brain","TRINITY_DN121_c0_g1_i1_1_128_1507_M36_D10_Brain",0.094722305924,665.009228409,"gnl|BL_ORD_ID|2750 Tbb1125VSG-190 : Complete : 1542nt : contig PacBio-104",99.7824510515,89.2347600519,1542,1379,"WT","IV"
"2200","M36_D10_Brain","M36","D10","Brain","TRINITY_DN30_c0_g2_i1_1_0_1459_RC_M36_D10_Brain",0.143515743129,1007.5693647,"gnl|BL_ORD_ID|2882 Tbb1125VSG-319 : Complete : 1470nt : contig PacBio-406",99.4516792324,98.7074829932,1470,1459,"WT","IV"
"2201","M36_D10_Brain","M36","D10","Brain","TRINITY_DN299_c0_g1_i1_1_0_1383_RC_M36_D10_Brain",0.0798856339716,560.846606194,"gnl|BL_ORD_ID|2614 Tbb1125VSG-42 : Complete : 1485nt : MC : contig Illumina-309",100,93.1313131313,1485,1383,"WT","IV"
"2202","M36_D10_Brain","M36","D10","Brain","TRINITY_DN161_c0_g1_i1_1_1_1028_RC_M36_D10_Brain",0.0562830602981,395.141927092,"gnl|BL_ORD_ID|2634 Tbb1125VSG-65 : Complete : 1464nt : MC : contig Illumina-227",99.8052580331,70.0136612022,1464,1027,"WT","IV"
"2203","M36_D10_Brain","M36","D10","Brain","TRINITY_DN180_c0_g1_i1_1_30_1704_M36_D10_Brain",0.0767218030408,538.634554392,"gnl|BL_ORD_ID|5030 Tbb1125VSG-4300 : Complete : 1605nt : contig PacBio-2245",95.7586618877,99.8753894081,1605,1674,"WT","IV"
"2204","M36_D10_Brain","M36","D10","Brain","TRINITY_DN16_c0_g2_i1_1_36_1597_M36_D10_Brain",0.263948144846,1853.07938222,"gnl|BL_ORD_ID|4746 Tbb1125VSG-4018 : Complete : 1698nt : contig PacBio-2390",95.003203075,87.3380447585,1698,1561,"WT","IV"
"2205","M36_D10_Brain","M36","D10","Brain","TRINITY_DN271_c0_g1_i1_1_74_1436_M36_D10_Brain",0.0875420018503,614.599048619,"gnl|BL_ORD_ID|2623 Tbb1125VSG-51 : Complete : 1407nt : MC : contig Illumina-504",100,96.8017057569,1407,1362,"WT","IV"
"2206","M36_D10_Brain","M36","D10","Brain","TRINITY_DN30_c0_g1_i1_1_0_1477_RC_M36_D10_Brain",0.100200600616,703.470248656,"gnl|BL_ORD_ID|2832 Tbb1125VSG-276 : Complete : 1488nt : contig Illumina-6517",99.5260663507,98.7903225806,1488,1477,"WT","IV"
"2207","M36_D10_Brain","M36","D10","Brain","TRINITY_DN2_c0_g1_i2_1_174_1716_RC_M36_D10_Brain",28.9355736401,203145.64043,"gnl|BL_ORD_ID|2772 Tbb1125VSG-211 : Complete : 1527nt : contig PacBio-410",99.0272373541,100,1527,1542,"WT","IV"
"2208","M36_D10_Brain","M36","D10","Brain","TRINITY_DN5_c0_g1_i2_1_51_1530_M36_D10_Brain",4.07026756063,28575.7981028,"gnl|BL_ORD_ID|2860 Tbb1125VSG-301 : Complete : 1476nt : contig PacBio-273",98.0392156863,98.2384823848,1476,1479,"WT","IV"
"2209","M36_D10_Brain","M36","D10","Brain","TRINITY_DN6_c1_g1_i1_1_29_1454_M36_D10_Brain",1.13447421185,7964.7112991,"gnl|BL_ORD_ID|2599 Tbb1125VSG-26 : Complete : 1425nt : MC : contig Illumina-216",100,100,1425,1425,"WT","IV"
"2210","M36_D10_Brain","M36","D10","Brain","TRINITY_DN9_c0_g1_i1_1_92_1553_M36_D10_Brain",4.37760644024,30733.5073055,"gnl|BL_ORD_ID|2907 Tbb1125VSG-350 : Complete : 1461nt : contig PacBio-2245",98.8364134155,98.8364134155,1461,1461,"WT","IV"
"2211","M36_D10_Brain","M36","D10","Brain","TRINITY_DN32_c0_g1_i1_1_0_651_RC_M36_D10_Brain",0.191990946804,1347.8953046,"gnl|BL_ORD_ID|2787 Tbb1125VSG-228 : Complete : 1515nt : contig Illumina-3226",98.9247311828,42.5082508251,1515,651,"WT","IV"
"2212","M36_D10_Brain","M36","D10","Brain","TRINITY_DN88_c0_g1_i1_1_21_1359_M36_D10_Brain",0.346829957622,2434.9610185,"gnl|BL_ORD_ID|2626 Tbb1125VSG-55 : Complete : 1338nt : MC : contig Illumina-356",100,100,1338,1338,"WT","IV"
"2213","M36_D10_Brain","M36","D10","Brain","TRINITY_DN130_c0_g1_i1_1_21_1455_RC_M36_D10_Brain",0.172319504244,1209.7895996,"gnl|BL_ORD_ID|2630 Tbb1125VSG-60 : Complete : 1434nt : MC : contig Illumina-12",99.930264993,99.930264993,1434,1434,"WT","IV"
"2214","M36_D10_Brain","M36","D10","Brain","TRINITY_DN19_c0_g3_i1_1_2_1318_RC_M36_D10_Brain",0.351967306653,2471.02838914,"gnl|BL_ORD_ID|4826 Tbb1125VSG-4098 : Complete but atypical GPI site : 1551nt : contig PacBio-2378",98.556231003,83.6234687299,1551,1316,"WT","IV"
"2215","M36_D10_Brain","M36","D10","Brain","TRINITY_DN277_c0_g1_i1_1_29_996_M36_D10_Brain",0.0598452793043,420.150909819,"gnl|BL_ORD_ID|2631 Tbb1125VSG-62 : Complete : 1551nt : MC : contig Illumina-274",96.4839710445,60.1547388781,1551,967,"WT","IV"
"2216","M36_D10_Brain","M36","D10","Brain","TRINITY_DN33_c0_g1_i2_1_20_1490_RC_M36_D10_Brain",0.0930939660341,653.577274307,"gnl|BL_ORD_ID|4977 Tbb1125VSG-4247 : Complete but extended : 1470nt : contig PacBio-237",98.0272108844,98.0272108844,1470,1470,"WT","IV"
"2217","M36_D10_Brain","M36","D10","Brain","TRINITY_DN219_c0_g1_i1_1_87_1419_RC_M36_D10_Brain",0.140600485741,987.102453054,"gnl|BL_ORD_ID|5325 Tbb1125VSG-4887 : N-terminus partial : 1302nt : contig PacBio-176",90.6906906907,92.7803379416,1302,1332,"WT","IV"
"2218","M36_D10_Brain","M36","D10","Brain","TRINITY_DN16_c0_g1_i1_1_95_1464_M36_D10_Brain",0.139589147957,980.002235712,"gnl|BL_ORD_ID|2783 Tbb1125VSG-224 : Complete : 1518nt : contig PacBio-2411",80.1314828342,72.2661396574,1518,1369,"WT","IV"
"2219","M36_D10_Brain","M36","D10","Brain","TRINITY_DN228_c0_g1_i1_1_45_1416_M36_D10_Brain",0.113898264035,799.63632583,"gnl|BL_ORD_ID|2588 Tbb1125VSG-8 : Complete : 1497nt : MC : contig Illumina-126",100,91.5831663327,1497,1371,"WT","IV"
"2220","M36_D10_Brain","M36","D10","Brain","TRINITY_DN309_c0_g1_i1_1_1685_3266_M36_D10_Brain",0.302485370218,2123.63456201,"gnl|BL_ORD_ID|2697 Tbb1125VSG-139 : Complete : 1581nt : contig PacBio-102",99.7469955724,99.7469955724,1581,1581,"WT","IV"
"2221","M36_D10_Brain","M36","D10","Brain","TRINITY_DN191_c0_g1_i1_1_91_1660_M36_D10_Brain",8.01586975931,56276.3681867,"gnl|BL_ORD_ID|2639 Tbb1125VSG-71 : Complete : 1527nt : MC : contig Illumina-5072",96.4308476737,99.0831696136,1527,1569,"WT","IV"
"2222","M36_D10_Brain","M36","D10","Brain","TRINITY_DN19_c0_g3_i2_1_63_1617_RC_M36_D10_Brain",0.525972669689,3692.65376114,"gnl|BL_ORD_ID|4826 Tbb1125VSG-4098 : Complete but atypical GPI site : 1551nt : contig PacBio-2378",92.7284427284,92.9078014184,1551,1554,"WT","IV"
"2223","M36_D10_Brain","M36","D10","Brain","TRINITY_DN192_c0_g1_i1_1_86_1478_RC_M36_D10_Brain",40.0095902257,280892.09258,"gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904",100,100,1392,1392,"WT","IV"
"2224","M36_D10_Brain","M36","D10","Brain","TRINITY_DN9_c1_g1_i1_1_75_1502_M36_D10_Brain",2.75118684444,19315.0348567,"gnl|BL_ORD_ID|2876 Tbb1125VSG-313 : Complete : 1473nt : contig Illumina-7014",99.7897687456,96.6734555329,1473,1427,"WT","IV"
"2225","M36_D10_Brain","M36","D10","Brain","TRINITY_DN147_c0_g1_i1_1_1_976_M36_D10_Brain",0.0913716627434,641.48563896,"gnl|BL_ORD_ID|2585 Tbb1125VSG-2 : Complete : 1599nt : MC : contig Illumina-70",99.8974358974,60.9130706692,1599,975,"WT","IV"
"2226","M36_D10_Brain","M36","D10","Brain","TRINITY_DN14_c0_g1_i4_1_2_1515_RC_M36_D10_Brain",0.518137459541,3637.64573527,"gnl|BL_ORD_ID|2640 Tbb1125VSG-72 : Complete : 1521nt : MC : contig Illumina-7600",99.6695307336,99.1452991453,1521,1513,"WT","IV"
"2227","M36_D10_Brain","M36","D10","Brain","TRINITY_DN19_c0_g2_i1_1_63_1530_RC_M36_D10_Brain",0.676494929632,4749.41321148,"gnl|BL_ORD_ID|4096 Tbb1125VSG-2564 : N-terminus partial : 1512nt : contig PacBio-102",85.4805725971,82.9365079365,1512,1467,"WT","IV"
"2228","M36_D10_Brain","M36","D10","Brain","TRINITY_DN250_c0_g1_i1_1_223_1496_M36_D10_Brain",0.962963680925,6760.60119304,"gnl|BL_ORD_ID|3943 Tbb1125VSG-2039 : C-terminus partial : 1281nt : contig Illumina-3397",95.3652788688,94.7697111632,1281,1273,"WT","IV"
"2229","M36_D10_Brain","M36","D10","Brain","TRINITY_DN21_c0_g1_i4_1_89_1691_RC_M36_D10_Brain",0.164973720646,1158.21765111,"gnl|BL_ORD_ID|2676 Tbb1125VSG-123 : Complete : 1602nt : contig Illumina-984",99.6254681648,99.6254681648,1602,1602,"WT","IV"
"2230","M36_D10_Brain","M36","D10","Brain","TRINITY_DN241_c0_g1_i1_1_111_1542_M36_D10_Brain",0.200259274035,1405.94408053,"gnl|BL_ORD_ID|252 Tb427VSG-531 : GB Accession KC613658 : 1479nt : Complete : contig90024.",4.05310971349,3.92156862745,1479,1431,"WT","IV"
"2231","M36_D10_Brain","M36","D10","Brain","TRINITY_DN167_c0_g1_i1_1_141_1607_M36_D10_Brain",1.04242295507,7318.45448933,"gnl|BL_ORD_ID|3115 Tbb1125VSG-1026 : Complete but extended but atypical GPI site : 1521nt : contig Illumina-7008",99.3178717599,95.7264957265,1521,1466,"WT","IV"
"2232","M36_D10_Brain","M36","D10","Brain","TRINITY_DN235_c0_g1_i1_1_0_1335_RC_M36_D10_Brain",0.0507147209992,356.048737958,"gnl|BL_ORD_ID|2906 Tbb1125VSG-348 : Complete : 1461nt : contig PacBio-93",99.0262172285,90.4859685147,1461,1335,"WT","IV"
"2233","M36_D10_Brain","M36","D10","Brain","TRINITY_DN47_c0_g1_i1_1_40_1615_M36_D10_Brain",0.125587908326,881.704865592,"gnl|BL_ORD_ID|2607 Tbb1125VSG-34 : Complete : 1575nt : MC : contig Illumina-822",99.8095238095,99.8095238095,1575,1575,"WT","IV"
"2234","M36_D10_Brain","M36","D10","Brain","TRINITY_DN301_c0_g1_i1_1_0_1191_M36_D10_Brain",0.0637746621808,447.73761022,"gnl|BL_ORD_ID|2613 Tbb1125VSG-41 : Complete : 1473nt : MC : contig Illumina-297",100,80.8553971487,1473,1191,"WT","IV"
"2235","M36_D10_Brain","M36","D10","Brain","TRINITY_DN215_c0_g1_i1_1_45_1440_M36_D10_Brain",0.402489326551,2825.72424606,"gnl|BL_ORD_ID|3833 Tbb1125VSG-1707 : Complete but extended : 1491nt : contig PacBio-287",92.4731182796,86.5191146881,1491,1395,"WT","IV"
"2236","M36_D10_Brain","M36","D10","Brain","TRINITY_DN22_c0_g1_i1_1_78_1461_RC_M36_D10_Brain",0.187500165685,1316.36724099,"gnl|BL_ORD_ID|2977 Tbb1125VSG-430 : Complete : 1383nt : contig PacBio-2363",99.9276934201,99.9276934201,1383,1383,"WT","IV"
"2237","M36_D10_Brain","M36","D10","Brain","TRINITY_DN244_c0_g1_i1_1_513_1622_M36_D10_Brain",0.0996895532956,699.882380088,"gnl|BL_ORD_ID|2682 Tbb1125VSG-129 : Complete : 1596nt : contig PacBio-249",99.819657349,69.3609022556,1596,1109,"WT","IV"
"2238","M36_D10_Brain","M36","D10","Brain","TRINITY_DN15_c0_g1_i10_1_67_1516_RC_M36_D10_Brain",0.316129748472,2219.42654434,"gnl|BL_ORD_ID|2595 Tbb1125VSG-22 : Complete : 1449nt : MC : contig Illumina-298",99.5859213251,99.5859213251,1449,1449,"WT","IV"
"2239","M36_D10_Brain","M36","D10","Brain","TRINITY_DN247_c0_g1_i1_1_1_1308_RC_M36_D10_Brain",0.472637872814,3318.2104685,"gnl|BL_ORD_ID|2726 Tbb1125VSG-165.1 : Complete : 1536nt : Duplicate : contig PacBio-2190",98.1637337414,83.5286458333,1536,1307,"WT","IV"
"2240","M36_D10_Brain","M36","D10","Brain","TRINITY_DN53_c0_g1_i1_1_92_1514_M36_D10_Brain",0.175227660287,1230.20665541,"gnl|BL_ORD_ID|2955 Tbb1125VSG-398 : Complete : 1422nt : contig Illumina-6133",97.0464135021,97.0464135021,1422,1422,"WT","IV"
"2241","M36_D10_Brain","M36","D10","Brain","TRINITY_DN19_c0_g1_i2_1_2_1282_RC_M36_D10_Brain",1.48493863319,10425.188503,"gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117",97.578125,82.1170282709,1521,1280,"WT","IV"
"2242","M36_D10_Brain","M36","D10","Brain","TRINITY_DN270_c0_g1_i1_1_0_1487_RC_M36_D10_Brain",0.0754530399637,529.727052123,"gnl|BL_ORD_ID|4858 Tbb1125VSG-4131 : Complete : 1533nt : contig PacBio-150",99.0585070612,96.0861056751,1533,1487,"WT","IV"
"2243","M36_D10_Brain","M36","D10","Brain","TRINITY_DN149_c0_g1_i1_1_0_1409_RC_M36_D10_Brain",0.0894050339124,627.678687063,"gnl|BL_ORD_ID|3853 Tbb1125VSG-1724 : N-terminus partial incomplete : 1197nt : contig Illumina-4510",84.0312278211,99.0794979079,1195,1409,"WT","IV"
"2244","M36_D10_Brain","M36","D10","Brain","TRINITY_DN15_c1_g1_i1_1_2_1453_RC_M36_D10_Brain",0.163847117453,1150.30819923,"gnl|BL_ORD_ID|2648 Tbb1125VSG-80 : Complete : 1461nt : MC : contig Illumina-7771",99.8621640248,99.1786447639,1461,1451,"WT","IV"
"2245","M36_D10_Ear","M36","D10","Ear","TRINITY_DN299_c0_g1_i1_1_83_1559_M36_D10_Ear",0.0256094121211,194.378813191,"gnl|BL_ORD_ID|2590 Tbb1125VSG-12 : Complete : 1476nt : MC : contig PacBio-662",99.9322493225,99.9322493225,1476,1476,"WT","IV"
"2246","M36_D10_Ear","M36","D10","Ear","TRINITY_DN197_c0_g1_i1_2_0_1358_RC_M36_D10_Ear",0.758446726183,5756.71061118,"gnl|BL_ORD_ID|2620 Tbb1125VSG-48 : Complete : 1419nt : MC : contig Illumina-386",99.9263622975,95.6307258633,1419,1358,"WT","IV"
"2247","M36_D10_Ear","M36","D10","Ear","TRINITY_DN268_c0_g1_i1_1_51_1641_M36_D10_Ear",0.0532415249981,404.1101917,"gnl|BL_ORD_ID|2688 Tbb1125VSG-133 : Complete : 1584nt : contig PacBio-59",98.8050314465,99.1792929293,1584,1590,"WT","IV"
"2248","M36_D10_Ear","M36","D10","Ear","TRINITY_DN200_c0_g1_i1_1_18_1428_RC_M36_D10_Ear",0.538820256772,4089.71676269,"gnl|BL_ORD_ID|2622 Tbb1125VSG-50 : Complete : 1410nt : MC : contig Illumina-311",100,100,1410,1410,"WT","IV"
"2249","M36_D10_Ear","M36","D10","Ear","TRINITY_DN175_c0_g1_i1_1_64_1498_M36_D10_Ear",0.0766245623887,581.590527261,"gnl|BL_ORD_ID|4919 Tbb1125VSG-4193 : N-terminus partial : 1434nt : contig PacBio-2985",100,100,1434,1434,"WT","IV"
"2250","M36_D10_Ear","M36","D10","Ear","TRINITY_DN258_c0_g1_i1_1_33_1045_M36_D10_Ear",0.0117084466541,88.868653219,"gnl|BL_ORD_ID|3031 Tbb1125VSG-484 : Complete almost : 1470nt : contig Illumina-3911",100,68.9843217451,1467,1012,"WT","IV"
"2251","M36_D10_Ear","M36","D10","Ear","TRINITY_DN29_c0_g2_i2_1_102_1629_M36_D10_Ear",0.29960922612,2274.07351323,"gnl|BL_ORD_ID|4882 Tbb1125VSG-4154 : C-terminus partial : 1521nt : contig PacBio-2391",91.2901113294,91.6502301118,1521,1527,"WT","IV"
"2252","M36_D10_Ear","M36","D10","Ear","TRINITY_DN49_c0_g1_i2_1_32_1489_M36_D10_Ear",0.493195924325,3743.42206636,"gnl|BL_ORD_ID|2610 Tbb1125VSG-38 : Complete : 1512nt : MC : contig Illumina-848",99.7254632807,96.0978835979,1512,1457,"WT","IV"
"2253","M36_D10_Ear","M36","D10","Ear","TRINITY_DN271_c0_g1_i1_1_34_1469_M36_D10_Ear",0.346190084868,2627.62837025,"gnl|BL_ORD_ID|2629 Tbb1125VSG-59 : Complete : 1440nt : MC : contig PacBio-2872",99.3728222997,99.0277777778,1440,1435,"WT","IV"
"2254","M36_D10_Ear","M36","D10","Ear","TRINITY_DN1_c0_g3_i6_1_155_1622_RC_M36_D10_Ear",7.86868800199,59724.3789885,"gnl|BL_ORD_ID|4096 Tbb1125VSG-2564 : N-terminus partial : 1512nt : contig PacBio-102",85.4805725971,82.9365079365,1512,1467,"WT","IV"
"2255","M36_D10_Ear","M36","D10","Ear","TRINITY_DN19_c0_g1_i1_1_86_1478_RC_M36_D10_Ear",4.8732034817,36988.2566898,"gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904",100,100,1392,1392,"WT","IV"
"2256","M36_D10_Ear","M36","D10","Ear","TRINITY_DN69_c0_g1_i1_1_80_1481_M36_D10_Ear",0.147054077705,1116.15983076,"gnl|BL_ORD_ID|2624 Tbb1125VSG-53 : Complete : 1401nt : MC : contig Illumina-169",99.9286224126,99.9286224126,1401,1401,"WT","IV"
"2257","M36_D10_Ear","M36","D10","Ear","TRINITY_DN27_c0_g1_i5_1_2_1294_RC_M36_D10_Ear",0.835612524555,6342.40919089,"gnl|BL_ORD_ID|2600 Tbb1125VSG-27 : Complete : 1422nt : MC : contig Illumina-278",99.8452012384,90.7172995781,1422,1292,"WT","IV"
"2258","M36_D10_Ear","M36","D10","Ear","TRINITY_DN38_c0_g1_i4_1_40_1428_M36_D10_Ear",0.0310689035475,235.81707265,"gnl|BL_ORD_ID|2614 Tbb1125VSG-42 : Complete : 1485nt : MC : contig Illumina-309",97.1902017291,90.8417508418,1485,1388,"WT","IV"
"2259","M36_D10_Ear","M36","D10","Ear","TRINITY_DN319_c0_g1_i1_1_0_651_RC_M36_D10_Ear",0.0136903002974,103.91118357,"gnl|BL_ORD_ID|2618 Tbb1125VSG-45 : Complete : 1464nt : MC : contig Illumina-369",100,44.4672131148,1464,651,"WT","IV"
"2260","M36_D10_Ear","M36","D10","Ear","TRINITY_DN18_c0_g1_i5_1_1847_3559_M36_D10_Ear",0.170167920714,1291.5969455,"gnl|BL_ORD_ID|2638 Tbb1125VSG-70 : Complete : 1695nt : MC : contig Illumina-329",96.3785046729,97.3451327434,1695,1712,"WT","IV"
"2261","M36_D10_Ear","M36","D10","Ear","TRINITY_DN1_c0_g3_i1_1_155_1697_RC_M36_D10_Ear",1.63311592247,12395.565088,"gnl|BL_ORD_ID|2750 Tbb1125VSG-190 : Complete : 1542nt : contig PacBio-104",100,100,1542,1542,"WT","IV"
"2262","M36_D10_Ear","M36","D10","Ear","TRINITY_DN34_c0_g1_i1_1_48_1623_M36_D10_Ear",1.37656147749,10448.283038,"gnl|BL_ORD_ID|2607 Tbb1125VSG-34 : Complete : 1575nt : MC : contig Illumina-822",100,100,1575,1575,"WT","IV"
"2263","M36_D10_Ear","M36","D10","Ear","TRINITY_DN265_c0_g1_i1_1_91_1582_M36_D10_Ear",0.321567125606,2440.73686428,"gnl|BL_ORD_ID|2642 Tbb1125VSG-74 : Complete : 1491nt : MC : contig Illumina-4134",99.8658618377,99.8658618377,1491,1491,"WT","IV"
"2264","M36_D10_Ear","M36","D10","Ear","TRINITY_DN50_c0_g1_i1_1_23_1432_M36_D10_Ear",0.0419108870244,318.109156159,"gnl|BL_ORD_ID|2877 Tbb1125VSG-314 : Complete : 1473nt : contig PacBio-2410",98.5805535841,94.2973523422,1473,1409,"WT","IV"
"2265","M36_D10_Ear","M36","D10","Ear","TRINITY_DN170_c0_g1_i1_1_41_1448_M36_D10_Ear",0.0429489926296,325.98851452,"gnl|BL_ORD_ID|2909 Tbb1125VSG-353 : Complete : 1461nt : contig Illumina-7825",100,96.3039014374,1461,1407,"WT","IV"
"2266","M36_D10_Ear","M36","D10","Ear","TRINITY_DN252_c0_g1_i1_1_1_1249_RC_M36_D10_Ear",0.164297828735,1247.04217372,"gnl|BL_ORD_ID|4726 Tbb1125VSG-3197 : N-terminus partial : 1401nt : contig PacBio-216",99.1987179487,88.3654532477,1401,1248,"WT","IV"
"2267","M36_D10_Ear","M36","D10","Ear","TRINITY_DN96_c1_g1_i1_1_39_1346_M36_D10_Ear",0.0172809363457,131.164584404,"gnl|BL_ORD_ID|3850 Tbb1125VSG-1721 : Complete but extended : 1542nt : contig PacBio-2602",99.8469778118,84.6303501946,1542,1307,"WT","IV"
"2268","M36_D10_Ear","M36","D10","Ear","TRINITY_DN1_c0_g1_i13_1_703_2245_M36_D10_Ear",7.62267533219,57857.1104015,"gnl|BL_ORD_ID|2772 Tbb1125VSG-211 : Complete : 1527nt : contig PacBio-410",99.0272373541,100,1527,1542,"WT","IV"
"2269","M36_D10_Ear","M36","D10","Ear","TRINITY_DN308_c0_g1_i1_1_101_1566_M36_D10_Ear",0.176588750356,1340.33188871,"gnl|BL_ORD_ID|4774 Tbb1125VSG-4047 : Complete but extended : 1605nt : contig PacBio-2451",98.976109215,90.3426791277,1605,1465,"WT","IV"
"2270","M36_D10_Ear","M36","D10","Ear","TRINITY_DN327_c0_g1_i1_1_123_1572_M36_D10_Ear",0.967140733507,7340.72563159,"gnl|BL_ORD_ID|252 Tb427VSG-531 : GB Accession KC613658 : 1479nt : Complete : contig90024.",5.17598343685,5.07099391481,1479,1449,"WT","IV"
"2271","M36_D10_Ear","M36","D10","Ear","TRINITY_DN1_c1_g1_i3_1_61_1513_M36_D10_Ear",1.05332144674,7994.84860322,"gnl|BL_ORD_ID|718 Tb427VSG-1176 : GB Accession KC612683 : 1395nt : N-terminus partial : contig2779.",71.4876033058,74.4086021505,1395,1452,"WT","IV"
"2272","M36_D10_Ear","M36","D10","Ear","TRINITY_DN36_c0_g1_i1_1_31_1393_M36_D10_Ear",0.32988001099,2503.83275993,"gnl|BL_ORD_ID|2623 Tbb1125VSG-51 : Complete : 1407nt : MC : contig Illumina-504",99.9265785609,96.7306325515,1407,1362,"WT","IV"
"2273","M36_D10_Ear","M36","D10","Ear","TRINITY_DN88_c0_g1_i6_1_1_1289_RC_M36_D10_Ear",0.027911922336,211.855169181,"gnl|BL_ORD_ID|2760 Tbb1125VSG-199 : Complete : 1545nt : contig PacBio-577",93.9440993789,78.3171521036,1545,1288,"WT","IV"
"2274","M36_D10_Ear","M36","D10","Ear","TRINITY_DN1_c2_g1_i1_1_27_1419_RC_M36_D10_Ear",1.62919309804,12365.7903336,"gnl|BL_ORD_ID|2783 Tbb1125VSG-224 : Complete : 1518nt : contig PacBio-2411",78.8793103448,72.3320158103,1518,1392,"WT","IV"
"2275","M36_D10_Ear","M36","D10","Ear","TRINITY_DN1_c0_g3_i5_1_141_1692_RC_M36_D10_Ear",2.13686132533,16219.0590868,"gnl|BL_ORD_ID|3781 Tbb1125VSG-1654 : Complete : 1551nt : contig PacBio-2451",100,100,1551,1551,"WT","IV"
"2276","M36_D10_Ear","M36","D10","Ear","TRINITY_DN22_c0_g1_i4_1_70_1420_RC_M36_D10_Ear",0.0909944238514,690.659669639,"gnl|BL_ORD_ID|2626 Tbb1125VSG-55 : Complete : 1338nt : MC : contig Illumina-356",96.6666666667,97.533632287,1338,1350,"WT","IV"
"2277","M36_D10_Ear","M36","D10","Ear","TRINITY_DN18_c0_g1_i4_1_1847_3559_M36_D10_Ear",0.379529035996,2880.67540322,"gnl|BL_ORD_ID|2638 Tbb1125VSG-70 : Complete : 1695nt : MC : contig Illumina-329",97.4299065421,98.407079646,1695,1712,"WT","IV"
"2278","M36_D10_Ear","M36","D10","Ear","TRINITY_DN8_c0_g2_i1_1_56_1517_M36_D10_Ear",1.32523831339,10058.7334584,"gnl|BL_ORD_ID|2648 Tbb1125VSG-80 : Complete : 1461nt : MC : contig Illumina-7771",99.8631074606,99.8631074606,1461,1461,"WT","IV"
